ANEXO,ITEM,DESCRIÇÃO DO PRODUTO,NBS / NCM/SH,REDUÇÃO/ALÍQUOTA,% RED/ALIQ,Unnamed: 6,Unnamed: 7
I,1.0,Arroz das subposições 1006.20 e 1006.30 e do código 1006.40.00 da NCM/SH,1006.20,ALÍQUOTA,0.0,,
I,1.0,"Arroz Semibranqueado ou branqueado, mesmo polido ou brunido (glaciado*)",1006.30,ALÍQUOTA,0.0,,
I,1.0,Arroz quebrado (Trinca de arroz*) ,1006.40.00,ALÍQUOTA,0.0,,
I,2.0,"Leite, em conformidade com os requisitos da legislação específica relativos ao consumo direto pela população",0401.10.10,ALÍQUOTA,0.0,,
I,2.0,Outros ,0401.10.90,ALÍQUOTA,0.0,,
I,2.0,Leite UHT (Ultra High Temperature),0401.20.10,ALÍQUOTA,0.0,,
I,2.0,Outros ,0401.20.90,ALÍQUOTA,0.0,,
I,2.0,Leite,0401.40.10,ALÍQUOTA,0.0,,
I,2.0,Leite,0401.50.10,ALÍQUOTA,0.0,,
I,3.0,"Leite em pó, em conformidade com os requisitos da legislação específica",0402.10.10,ALÍQUOTA,0.0,,
I,3.0,Outros ,0402.10.90,ALÍQUOTA,0.0,,
I,3.0,Leite integral  ,0402.21.10,ALÍQUOTA,0.0,,
I,3.0,Leite parcialmente desnatado  ,0402.21.20,ALÍQUOTA,0.0,,
I,3.0,Leite integral ,0402.29.10,ALÍQUOTA,0.0,,
I,3.0,Leite parcialmente desnatado  	,0402.29.20,ALÍQUOTA,0.0,,
I,4.0,"Fórmulas infantis, em conformidade com os requisitos da legislação específica",1901.10.10,ALÍQUOTA,0.0,,
I,4.0,Leite modificado ,1901.10.90,ALÍQUOTA,0.0,,
I,4.0,Outras  	,2106.90.90,ALÍQUOTA,0.0,,
I,5.0,Manteiga do código 0405.10.00 da NCM/SH,0405.10.00,ALÍQUOTA,0.0,,
I,6.0,Margarina do código 1517.10.00 da NCM/SH,1517.10.00,ALÍQUOTA,0.0,,
I,7.0,"Feijões dos códigos 0713.33.19, 0713.33.29, 0713.33.99 e 0713.35.90 da NCM/SH",0713.33.19,ALÍQUOTA,0.0,,
I,7.0,Outros ,0713.33.99,ALÍQUOTA,0.0,,
I,7.0,Outros ,0713.35.90,ALÍQUOTA,0.0,,
I,8.0,"Café da posição 09.01 e da subposição 2101.1, ambos da NCM/SH",09.01,ALÍQUOTA,0.0,,
I,8.0," Extratos, essências e concentrados de café e preparações à base destes extratos, essências ou concentrados ou à base de café: ",2101.1,ALÍQUOTA,0.0,,
I,9.0,"Óleo de babaçu, em conformidade com os requisitos da legislação específica relativos ao consumo como alimento",1513.21.20,ALÍQUOTA,0.0,,
I,10.0,Farinha de mandioca e tapioca e seus sucedâneos ,1106.20.00,ALÍQUOTA,0.0,,
I,10.0,"Tapioca e seus sucedâneos preparados a partir de féculas, em flocos, grumos, grãos, pérolas ou formas semelhantes.  	",1903.00.00,ALÍQUOTA,0.0,,
I,11.0,"Farinha, grumos e sêmolas, de milho",1102.20.00,ALÍQUOTA,0.0,,
I,11.0,De milho ,1103.13.00,ALÍQUOTA,0.0,,
I,12.0,Grãos de milho ,1104.19.00,ALÍQUOTA,0.0,,
I,12.0,De milho,1104.23.00,ALÍQUOTA,0.0,,
I,13.0,Farinha de trigo do código 1101.00.10 da NCM/SH,1101.00.10,ALÍQUOTA,0.0,,
I,14.0,Açúcar classificado nos códigos 1701.14.00 e 1701.99.00 da NCM/SH,1701.14.00,ALÍQUOTA,0.0,,
I,14.0,Outros,1701.99.00,ALÍQUOTA,0.0,,
I,15.0,Massas alimentícias da subposição 1902.1 da NCM/SH,1902.1,ALÍQUOTA,0.0,,
I,16.0,"Pão comumente denominado pão francês, de formato cilíndrico e alongado, com miolo branco creme e macio, e casca dourada e crocante, elaborado a partir da mistura ou  pré-mistura de farinha de trigo, fermento biológico, água, sal, açúcar, aditivos alimentares e produtos de fortificação de farinhas, em conformidade com a legislação vigente, e a pré-mistura ou massa, para preparação do pão comumente denominado pão francês",1905.90.90,ALÍQUOTA,0.0,,
I,16.0,"Massa para a preparação de pão, sem adição de grãos ou sementes integrais, congelada ",1901.20.10,ALÍQUOTA,0.0,,
I,16.0,Outras  	,1901.20.90,ALÍQUOTA,0.0,,
I,17.0,Grãos de aveia dos códigos 1104.12.00 e 1104.22.00 da NCM/SH,1104.12.00,ALÍQUOTA,0.0,,
I,17.0,De aveia,1104.22.00,ALÍQUOTA,0.0,,
I,18.0,Farinha de aveia classificada no código 1102.90.00 da NCM/SH,1102.90.00,ALÍQUOTA,0.0,,
I,19.0,"Carnes bovina, suína, ovina, caprina e de aves e produtos de origem animal (exceto foies gras) dos seguintes códigos, subposições e posições da NCM/SH: a) 02.01, 02.02, 0206.10.00, 0206.2 e 0210.20.00; b) 02.03, 0206.30.00, 0206.4, 0209.10 e 0210.1; c) 02.04 e 0210.99.20, carne caprina
classificada no código 0210.99.90 e miudezas comestíveis de ovinos e caprinos classificadas nos códigos 0206.80.00 e 0206.90.00; d) 02.07,
0209.90.00 e 0210.99.1, exceto os produtos dos códigos 0207.43.00 e 0207.53.00",02.01,ALÍQUOTA,0.0,,
I,19.0," Carnes de animais da espécie bovina, congeladas. ",02.02,ALÍQUOTA,0.0,,
I,19.0,"Da espécie bovina, frescas ou refrigeradas",0206.10.00,ALÍQUOTA,0.0,,
I,19.0,"Da espécie bovina, congeladas: ",0206.2,ALÍQUOTA,0.0,,
I,19.0,Carnes da espécie bovina,0210.20.00,ALÍQUOTA,0.0,,
I,19.0,"Carnes de animais da espécie suína, frescas, refrigeradas ou congeladas.",02.03,ALÍQUOTA,0.0,,
I,19.0,"Da espécie suína, frescas ou refrigeradas ",0206.30.00,ALÍQUOTA,0.0,,
I,19.0," Da espécie suína, congeladas:  ",0206.4,ALÍQUOTA,0.0,,
I,19.0,De porco   ,0209.10,ALÍQUOTA,0.0,,
I,19.0,Carnes da espécie suína:  ,0210.1,ALÍQUOTA,0.0,,
I,19.0,"  Carnes de animais das espécies ovina ou caprina, frescas, refrigeradas ou congeladas.",02.04,ALÍQUOTA,0.0,,
I,19.0,Carnes da espécie ovina  	,0210.99.20,ALÍQUOTA,0.0,,
I,19.0,Outras,0210.99.90,ALÍQUOTA,0.0,,
I,19.0,"Outras, frescas ou refrigeradas  ",0206.80.00,ALÍQUOTA,0.0,,
I,19.0,"Outras, congeladas",0206.90.00,ALÍQUOTA,0.0,,
I,19.0,"  Carnes e miudezas, comestíveis, frescas, refrigeradas ou congeladas, das aves da posição 01.05.  ",02.07,ALÍQUOTA,0.0,,
I,19.0, Outros  ,0209.90.00,ALÍQUOTA,0.0,,
I,19.0,Carnes de aves da posição 01.05 ,0210.99.1,ALÍQUOTA,0.0,,
I,19.0," Fígados gordos (foies gras), frescos ou refrigerados ",0207.43.00,ALÍQUOTA,0.0,,
I,19.0," Fígados gordos (foies gras), frescos ou refrigerados",0207.53.00,ALÍQUOTA,0.0,,
I,20.0,"Peixes e carnes de peixes (exceto salmonídeos, atuns, bacalhaus, hadoque, saithe e ovas e outros subprodutos) dos seguintes códigos, subposições e posições da NCM/SH: a) 03.02; exceto os produtos das subposições e dos códigos 0302.1, 0302.3, 0302.51.00, 0302.52.00, 0302.53.00 e 0302.9 da NCM/SH; b) 03.03; exceto os produtos das subposições e dos códigos 0303.1, 0303.4, 0303.63.00, 0303.64.00, 0303.65.00 e 0303.9 da NCM/SH; c) 03.04; exceto os salmonídeos, atuns, bacalhaus, hadoque e saithe classificados nas subposições 0304.4, 0304.5, 0304.7, 0304.8 e 0304.9 da NCM/SH",03.02,ALÍQUOTA,0.0,,
I,20.0,"Salmonídeos, exceto subprodutos comestíveis de peixes das subposições 0302.91 a 0302.99: ",0302.1,ALÍQUOTA,0.0,,
I,20.0,"Atuns (do gênero Thunnus), bonito-listrado (gaiado*) (Katsuwonus pelamis), exceto subprodutos comestíveis de peixes das subposições 0302.91 a 0302.99:   ",0302.3,ALÍQUOTA,0.0,,
I,20.0,"acalhau-do-atlântico (Gadus morhua), bacalhau-da-groelândia (Gadus ogac) e bacalhau-do-pacífico (Gadus macrocephalus)   ",0302.51.00,ALÍQUOTA,0.0,,
I,20.0,Hadoque (Arinca*) (Melanogrammus aeglefinus)  ,0302.52.00,ALÍQUOTA,0.0,,
I,20.0,Saithe (Escamudo*) (Pollachius virens)  ,0302.53.00,ALÍQUOTA,0.0,,
I,20.0,"Fígados, ovas, gônadas masculinas, barbatanas, cabeças, caudas, bexigas-natatórias e outros subprodutos comestíveis de peixes:  ",0302.9,ALÍQUOTA,0.0,,
I,20.0,"Peixes congelados, exceto os filés (filetes) de peixes e outra carne de peixes da posição 03.04.  ",03.03,ALÍQUOTA,0.0,,
I,20.0,"Salmonídeos, exceto subprodutos comestíveis de peixes das subposições 0303.91 a 0303.99:  ",0303.1,ALÍQUOTA,0.0,,
I,20.0,"Atuns (do gênero Thunnus), bonito-listrado (gaiado*) (Katsuwonus pelamis), exceto subprodutos comestíveis de peixes das subposições 0303.91 a 0303.99:  ",0303.4,ALÍQUOTA,0.0,,
I,20.0," Bacalhau-do-atlântico (Gadus morhua), bacalhau-da-groelândia (Gadus ogac) e bacalhau-do-pacífico (Gadus macrocephalus)  	",0303.63.00,ALÍQUOTA,0.0,,
I,20.0, Hadoque (Arinca*) (Melanogrammus aeglefinus)  ,0303.64.00,ALÍQUOTA,0.0,,
I,20.0,Saithe (Escamudo*) (Pollachius virens) ,0303.65.00,ALÍQUOTA,0.0,,
I,20.0,"Fígados, ovas, gônadas masculinas, barbatanas, cabeças, caudas, bexigas-natatórias e outros subprodutos comestíveis de peixes:  ",0303.9,ALÍQUOTA,0.0,,
I,20.0,"Filés (filetes) de peixes e outra carne de peixes (mesmo picada), frescos, refrigerados ou congelados.",03.04,ALÍQUOTA,0.0,,
I,20.0,"Filés (filetes) de outros peixes, frescos ou refrigerados:",0304.4,ALÍQUOTA,0.0,,
I,20.0," Outros, frescos ou refrigerados: ",0304.5,ALÍQUOTA,0.0,,
I,20.0," Filés (filetes) de peixes das famílias Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae e Muraenolepididae, congelados:",0304.7,ALÍQUOTA,0.0,,
I,20.0,"Filés (filetes) de outros peixes, congelados: ",0304.8,ALÍQUOTA,0.0,,
I,20.0,"Filés (filetes) de outros peixes, congelados: ",0304.9,ALÍQUOTA,0.0,,
I,21.0,"Queijos tipo mozarela, minas, prato, queijo de coalho, ricota, requeijão, queijo provolone, queijo parmesão, queijo fresco não maturado e queijo do reino",0406.10.10,ALÍQUOTA,0.0,,
I,21.0,Outros  	,0406.10.90,ALÍQUOTA,0.0,,
I,21.0,"Queijos ralados ou em pó, de qualquer tipo ",0406.20.00,ALÍQUOTA,0.0,,
I,21.0,"Com um teor de umidade inferior a 36,0 %, em peso (massa dura)  ",0406.90.10,ALÍQUOTA,0.0,,
I,21.0,"Com um teor de umidade igual ou superior a 36,0 % e inferior a 46,0 %, em peso (massa semidura) ",0406.90.20,ALÍQUOTA,0.0,,
I,21.0,"Com um teor de umidade igual ou superior a 46,0 % e inferior a 55,0 %, em peso (massa macia)",0406.90.30,ALÍQUOTA,0.0,,
I,22.0,Sal em conformidade com os requisitos da legislação específica relativos ao teor de iodo enquadrado nos limites próprios para consumo humano,2501.00.20,ALÍQUOTA,0.0,,
I,22.0,Outros,2501.00.90,ALÍQUOTA,0.0,,
I,23.0,Mate da posição 09.03 da NCM/SH,09.03,ALÍQUOTA,0.0,,
I,24.0,"Farinha com baixo teor de proteína para pessoas com aminoacidopatias, acidemias e defeitos do ciclo da uréia",1901.90.90,ALÍQUOTA,0.0,,
I,25.0,"Massas com baixo teor de proteína para pessoas com aminoacidopatias, acidemias e defeitos do ciclo da uréia",1902.19.00,ALÍQUOTA,0.0,,
I,26.0,Fórmulas Dietoterápicas para Erros Inatos do Metabolismo ,2106.90.90,ALÍQUOTA,0.0,,
IV,1.0,Bolsa para drenagem,3926.90.30,REDUÇÃO,0.6,,
IV,2.0,Sistema para drenagem com conjunto intermediário para medição contínua da diurese  ,9018.90.99,REDUÇÃO,0.6,,
IV,3.0,"Chapas e filmes para raios-X, sensibilizados em uma face",658086,REDUÇÃO,0.6,,
IV,4.0,Cimentos para reconstituição óssea,3006.40.20,REDUÇÃO,0.6,,
IV,5.0,Substitutos de enxerto ósseo,3004.90.99,REDUÇÃO,0.6,,
IV,6.0,Coletor para unidade de drenagem externa,3926.90.40,REDUÇÃO,0.6,,
IV,7.0,Conector completo com tampa,3917.4,REDUÇÃO,0.6,,
IV,8.0,Conector em Y,3917.4,REDUÇÃO,0.6,,
IV,9.0,Conjuntos de troca e concentrados polieletrolíticos para diálise,3004.90.99,REDUÇÃO,0.6,,
IV,10.0,Conjunto para autotransfusão,9018.90.10,REDUÇÃO,0.6,,
IV,11.0,Conjunto para hidrocefalia de baixo perfil,9021.90.19,REDUÇÃO,0.6,,
IV,12.0,Conjunto para hidrocefalia standard,9021.90.19,REDUÇÃO,0.6,,
IV,,,9021.90.80,REDUÇÃO,0.6,,
IV,13.0,Eletrodo endocárdico definitivo,9021.90.91,REDUÇÃO,0.6,,
IV,14.0,Eletrodo epicárdico definitivo,9021.90.91,REDUÇÃO,0.6,,
IV,15.0,Eletrodo para marcapasso temporário endocárdico,9021.90.91,REDUÇÃO,0.6,,
IV,16.0,Eletrodo para marcapasso temporário epicárdico,9021.90.91,REDUÇÃO,0.6,,
IV,17.0,Espaçador de tendão,9021.90.19,REDUÇÃO,0.6,,
IV,18.0,Filmes especiais para raios-X sensibilizados em ambas as faces,658461,REDUÇÃO,0.6,,
IV,19.0,Filmes especiais para raios-X sensibilizados em uma face,658451,REDUÇÃO,0.6,,
IV,20.0,Filtro de linha arterial e venoso,8421.29.90,REDUÇÃO,0.6,,
IV,21.0,Filtro de sangue arterial e venoso para recirculação,8421.29.90,REDUÇÃO,0.6,,
IV,22.0,Filtro para cardioplegia,8421.29.90,REDUÇÃO,0.6,,
IV,23.0,"Categutes esterilizados, materiais esterilizados semelhantes para suturas cirúrgicas (incluídos os fios absorvíveis esterilizados para cirurgia ou odontologia) e adesivos esterilizados para tecidos orgânicos, utilizados em cirurgia para fechar ferimentos; laminárias esterilizadas; hemostáticos absorvíveis esterilizados para cirurgia ou odontologia; barreiras antiaderentes esterilizadas para cirurgia ou odontologia, absorvíveis ou não",3006.1,REDUÇÃO,0.6,,
IV,24.0,Hemoconcentrador para circulação extracorpórea,9018.90.40,REDUÇÃO,0.6,,
IV,25.0,Hemodialisador capilar,8421.29.11,REDUÇÃO,0.6,,
IV,26.0,Marcapasso cardíaco câmara dupla,9021.50.00,REDUÇÃO,0.6,,
IV,27.0,Marcapasso cardíaco multiprogramável com telemetria,9021.50.00,REDUÇÃO,0.6,,
IV,28.0,Outras chapas e filmes para raios-X,658105,REDUÇÃO,0.6,,
IV,29.0,Oxigenador de bolha com tubos para circulação extracorpórea,9018.90.99,REDUÇÃO,0.6,,
IV,30.0,Oxigenador de membrana com tubos para circulação extracorpórea,9018.90.99,REDUÇÃO,0.6,,
IV,31.0,Reservatório de cardiotomia,9018.90.99,REDUÇÃO,0.6,,
IV,32.0,Reservatório para cardioplegia com tubo sem filtro,9018.90.99,REDUÇÃO,0.6,,
IV,33.0,Rins artificiais,9018.90.40,REDUÇÃO,0.6,,
IV,34.0,Shunt lombo-peritonal,9021.90.19,REDUÇÃO,0.6,,
IV,35.0,Substituto temporário de pele (biológica/sintética) (por cm2),3005.90.90,REDUÇÃO,0.6,,
IV,36.0,Tela inorgânica,3006.10.90,REDUÇÃO,0.6,,
IV,37.0,Válvula para hidrocefalia,9021.90.19,REDUÇÃO,0.6,,
IV,,,9021.90.89,REDUÇÃO,0.6,,
IV,38.0,Válvula para tratamento de ascite,9021.90.19,REDUÇÃO,0.6,,
IV,39.0,Fonte de irídio 192,2844.43.90,REDUÇÃO,0.6,,
IV,40.0,Stent vascular,9021.90.12,REDUÇÃO,0.6,,
IV,41.0,Reprocessador de filtros utilizados em hemodiálise,8479.89.99,REDUÇÃO,0.6,,
IV,42.0,"Implantes osseointegráveis, na forma de parafuso, e seus componentes manufaturados, tais como tampas de proteção, montadores, conjuntos, pilares (cicatrizador, conector, de transferência ou temporário), cilindros, seus acessórios, destinados a sustentar, amparar, acoplar ou fixar próteses dentárias",9021.29.00,REDUÇÃO,0.6,,
IV,,,2601176,REDUÇÃO,0.6,,
IV,,,2601186,REDUÇÃO,0.6,,
IV,43.0,Cardiodesfibrilador implantável,9021.90.11,REDUÇÃO,0.6,,
IV,44.0,Espiral para embolização,9021.90.12,REDUÇÃO,0.6,,
IV,45.0,Imunoglobulina anti-Rh,402853,REDUÇÃO,0.6,,
IV,46.0,Outras imunoglobulinas séricas,402854,REDUÇÃO,0.6,,
IV,47.0,Concentrado de fator VIII,402855,REDUÇÃO,0.6,,
IV,48.0,"Outras frações do sangue, exceto as preparadas como medicamentos, as imunoglobulinas séricas, o concentrado de fator VIII e a soroalbumina sob a forma de gel para preparação de reagentes de diagnóstico","3002.12.21
3002.12.29",REDUÇÃO,0.6,,
IV,49.0,"Reagentes de diagnóstico ou de laboratório em qualquer suporte e reagentes de diagnóstico ou de laboratório preparados, mesmo em um suporte, mesmo apresentados sob a forma de estojos, exceto os da posição 30.06; materiais de referência certificados",3822.1,REDUÇÃO,0.6,,
IV,50.0,"Reagentes de diagnóstico concebidos para serem administrados ao paciente, à base de somatoliberina",3006.30.21,REDUÇÃO,0.6,,
IV,51.0,"Produtos para obturação dentária, exceto cimentos",3006.40.12,REDUÇÃO,0.6,,
IV,52.0,"Preparações em gel, concebidas para uso em medicina humana ou veterinária como lubrificante para certas partes do corpo em intervenções cirúrgicas ou exames médicos ou como agente de ligação entre o corpo e os instrumentos médicos",3006.70.00,REDUÇÃO,0.6,,
IV,53.0,"Bolsas para uso em colostomia, ileostomia e urostomia",3006.91.10,REDUÇÃO,0.6,,
IV,54.0,"Equipamentos identificáveis para ostomia, exceto bolsas para uso em colostomia, ileostomia e urostomia",3006.91.90,REDUÇÃO,0.6,,
IV,55.0,Bolsas para uso em medicina (hemodiálise e usos semelhantes),3926.90.30,REDUÇÃO,0.6,,
IV,56.0,Artigos exclusivamente de laboratório de análises clínicas,3926.90.40,REDUÇÃO,0.6,,
IV,57.0,"Acessórios de plástico do tipo utilizado em linhas de sangue para hemodiálise, tais como: obturadores, incluídos os reguláveis (clamps), clipes e similares",3926.90.50,REDUÇÃO,0.6,,
IV,58.0,Luvas cirúrgicas e luvas de procedimento,4015.1,REDUÇÃO,0.6,,
IV,59.0,"Seringas, mesmo com agulhas",9018.31,REDUÇÃO,0.6,,
IV,60.0,Agulhas tubulares de metal e agulhas para suturas,9018.32,REDUÇÃO,0.6,,
IV,61.0,"Agulhas, exceto as de metal e as para suturas",9018.39.10,REDUÇÃO,0.6,,
IV,62.0,"Sondas, cateteres e cânulas, individualmente ou em conjunto",9018.39.2,REDUÇÃO,0.6,,
IV,63.0,Lancetas para vacinação e cautérios,9018.39.30,REDUÇÃO,0.6,,
IV,64.0,"Instrumentos semelhantes a seringas, a agulhas, a cateteres e a cânulas",9018.39.9,REDUÇÃO,0.6,,
IV,65.0,Brocas para odontologia,9018.49.1,REDUÇÃO,0.6,,
IV,66.0,Limas,9018.49.20,REDUÇÃO,0.6,,
IV,67.0,"Grampos e clipes, seus aplicadores e extratores",9018.90.95,REDUÇÃO,0.6,,
IV,68.0,"Outros instrumentos e aparelhos para medicina, cirurgia e odontologia, excluídas seringas e agulhas, das posições 9018.31 e 9018.32",9018.39.99,REDUÇÃO,0.6,,
IV,,,9018.90.99,REDUÇÃO,0.6,,
IV,69.0,"Mesas de operação e para exames, camas hospitalares e de uso clínico",9402.9,REDUÇÃO,0.6,,
IV,70.0,Fotocoagulador a laser,9018.20.10,REDUÇÃO,0.6,,
IV,71.0,Bisturi elétrico,9018.90.21,REDUÇÃO,0.6,,
IV,72.0,Aparelho de anestesia com monitor multiparâmetros,9018.90.99,REDUÇÃO,0.6,,
IV,73.0,Autoclave,8419.81.10,REDUÇÃO,0.6,,
IV,74.0,Retinógrafo,9018.50.90,REDUÇÃO,0.6,,
