ANEXO,ITEM,DESCRIÇÃO DO PRODUTO,NBS / NCM/SH,REDUÇÃO/ALÍQUOTA,% RED/ALIQ,Unnamed: 6,Unnamed: 7
IV,75.0,Meios de cultura,3821.00.00,REDUÇÃO,0.6,,
IV,76.0,Termocicladores utilizados em diagnóstico e na pesquisa científica,8419.89.99,REDUÇÃO,0.6,,
IV,77.0,Partes e peças de termocicladores,8419.90.40,REDUÇÃO,0.6,,
IV,78.0,Pipetadores laboratoriais para diagnóstico e pesquisa científica,8479.89.12,REDUÇÃO,0.6,,
IV,79.0,Cromatógrafo de fase líquida,9027.20.12,REDUÇÃO,0.6,,
IV,80.0,Sequenciadores automáticos de ADN mediante eletroforese capilar,9027.20.21,REDUÇÃO,0.6,,
IV,81.0,Aparelhos de eletroforese para diagnóstico e pesquisa científica,9027.20.29,REDUÇÃO,0.6,,
IV,82.0,Analisadores por espectrofotometria para diagnóstico e pesquisa científica,9027.3,REDUÇÃO,0.6,,
IV,83.0,Analisadores por fotometria para diagnóstico e pesquisa científica,9027.50.20,REDUÇÃO,0.6,,
IV,84.0,Citômetro de fluxo,9027.50.50,REDUÇÃO,0.6,,
IV,85.0,Analisadores por radiações ópticas para diagnóstico e pesquisa científica,9027.50.90,REDUÇÃO,0.6,,
IV,86.0,Outros analisadores para diagnóstico e pesquisa científica,9027.89.99,REDUÇÃO,0.6,,
IV,87.0,Espectrômetro de massa,9027.81.00,REDUÇÃO,0.6,,
IV,88.0,Outros analisadores para diagnóstico,9027.89.99,REDUÇÃO,0.6,,
IV,89.0,Micrótomo,9027.90.10,REDUÇÃO,0.6,,
IV,90.0,Partes e peças de equipamentos analisadores laboratoriais,9027.90.9,REDUÇÃO,0.6,,
IV,91.0,Preservativo,4014.10.00,REDUÇÃO,0.6,,
IV,92.0,Dispositivo intrauterino (DIU),9018.90.99,REDUÇÃO,0.6,,
IV,93.0,Substância para conservação de órgãos e tecidos,3824.99.89,REDUÇÃO,0.6,,
IV,94.0,Introdutor de punção para implante de eletrodo endocárdico,9021.90.91,REDUÇÃO,0.6,,
IV,95.0,Enxerto tubular de politetrafluoretileno - PTFE (por cm2),9021.90.99,REDUÇÃO,0.6,,
IV,96.0,Enxerto arterial e venoso tubular inorgânico,9021.90.99,REDUÇÃO,0.6,,
IV,97.0,Botão para crânio,9021.90.99,REDUÇÃO,0.6,,
IV,98.0,Guia metálico para introdução de cateter duplo lumen,9018.39.29,REDUÇÃO,0.6,,
IV,99.0,Dilatador para implante de cateter duplo lumen,9018.39.29,REDUÇÃO,0.6,,
IV,100.0,Guia de troca para angioplastia,9018.39.29,REDUÇÃO,0.6,,
IV,101.0,Introdutor para cateter com e sem válvula,9018.39.29,REDUÇÃO,0.6,,
IV,102.0,Kit cânula,9018.39.99,REDUÇÃO,0.6,,
IV,,,9018.39.91,REDUÇÃO,0.6,,
IV,103.0,Dreno para sucção,9018.39.29,REDUÇÃO,0.6,,
IV,104.0,Sistema de drenagem mediastinal,9018.39.29,REDUÇÃO,0.6,,
IV,105.0,Conjunto descartável de balão intra-aórtico,9018.90.99,REDUÇÃO,0.6,,
V,1.0,ACESSÓRIOS E ADAPTAÇÕES ESPECIAIS PARA SEREM INSTALADOS EM VEÍCULOS AUTOMOTORES PERTENCENTES OU QUE FOREM DESTINADOS A PESSOAS COM DEFICIÊNCIA FÍSICA,,REDUÇÃO,0.6,,
V,1.1,"Comando de embreagem manual, suas partes e acessórios",8708.99.10,REDUÇÃO,0.6,,
V,1.2,"Comando de freio manual, suas partes e acessórios",8708.99.10,REDUÇÃO,0.6,,
V,1.3,"Comando de acelerador manual, suas partes e acessórios",8708.99.10,REDUÇÃO,0.6,,
V,1.4,"Inversão do pedal do acelerador, suas partes e acessórios",8708.99.10,REDUÇÃO,0.6,,
V,1.5,"Prolongamento de pedais, suas partes e acessórios",8708.99.10,REDUÇÃO,0.6,,
V,1.6,"Empunhadura, suas partes e acessórios",8708.29.99,REDUÇÃO,0.6,,
V,1.7,"Servo acionadores de volante, suas partes e acessórios",8708.99.10,REDUÇÃO,0.6,,
V,1.8,"Deslocamento de comandos do painel, suas partes e acessórios",8708.29.99,REDUÇÃO,0.6,,
V,1.9,"Plataforma giratória para deslocamento giratório do assento de veículo, suas partes e acessórios",8708.29.99,REDUÇÃO,0.6,,
V,1.1,"Trilho elétrico para deslocamento do assento dianteiro para outra parte do interior do veículo, suas partes e acessórios",8708.29.99,REDUÇÃO,0.6,,
V,1.11,"Plataforma de elevação para cadeira de rodas, manual, eletro-hidráulica ou eletromecânica",8428.90.90,REDUÇÃO,0.6,,
V,1.12,"Rampa para cadeira de rodas, suas partes e acessórios",8708.29.99,REDUÇÃO,0.6,,
V,1.13,Guincho para transportar cadeira de rodas,8425.31.10,REDUÇÃO,0.6,,
V,2.0,PRODUTOS DESTINADOS A USO DE PESSOA COM DEFICIÊNCIA VISUAL,,REDUÇÃO,0.6,,
V,2.1,"Bengala inteiriça, dobrável ou telescópica, com ponteira de náilon",6602.00.00,REDUÇÃO,0.6,,
V,2.2,"Relógio em braille, com sintetizador de voz e mostrador ampliado","9102.11.10
9102.11.90
9102.91.00",REDUÇÃO,0.6,,
V,2.3,Termômetro digital com sistema de voz,9025.19.90,REDUÇÃO,0.6,,
V,2.4,"Calculadora digital com sistema de voz, com verbalização dos ajustes de minutos e horas, tanto no modo horário, como no modo alarme, e comunicação por voz dos dígitos de cálculo e resultados","8470.10.00
8470.29.00",REDUÇÃO,0.6,,
V,2.5,"Agenda eletrônica com teclado em braille, com ou sem sintetizador de voz",8543.70.99,REDUÇÃO,0.6,,
V,2.6,Reglete para escrita em braille,9017.20.00,REDUÇÃO,0.6,,
V,2.7,"Display braille e teclado em Braille para uso em microcomputador, com sistema interativo para introdução e leitura de dados por meio de tabelas de caracteres Braille",8471.60.90,REDUÇÃO,0.6,,
V,2.8,"Máquina de escrever para escrita em braille, manual ou elétrica, com teclado de datilografia comum ou na formação Braille",8472.90.99,REDUÇÃO,0.6,,
V,2.9,"Impressora de caracteres em braille para uso com microcomputadores, com sistema de folha solta ou dois lados da folha, com ou sem sistema de comando de voz ou sistema acústico",8443.32.22,REDUÇÃO,0.6,,
V,2.1,"Equipamento sintetizador para reprodução em voz de sinais gerados por microcomputadores, permitida a leitura de dados de arquivos, de uso interno ou externo, com padrão de protocolo SSIL de interface com softwares leitores de tela",8471.80.00,REDUÇÃO,0.6,,
V,3.0,PRODUTOS DESTINADOS AO USO DE PESSOAS COM DEFICIÊNCIA AUDITIVA,,REDUÇÃO,0.6,,
V,3.1,"Aparelho telefônico com teclado alfanumérico e visor luminoso, com ou sem impressora embutida, que permite converter sinais transmitidos por sistema telefônico em caracteres e símbolos",8517.1,REDUÇÃO,0.6,,
V,3.2,Relógio despertador vibratório e/ou luminoso,"9103.10.00
9105.11.00",REDUÇÃO,0.6,,
V,3.3,Unidades de entrada de dados tipo mouse controláveis pelo movimento dos olhos para deficientes,8471.60.53,REDUÇÃO,0.6,,
VI,1.0,Acetato de dextroalfatocoferol,2936.28.12,REDUÇÃO ,0.6,,
VI,2.0,Acetato de lisina,2922.41.90,REDUÇÃO ,0.6,,
VI,3.0,Acetato de potássio,2915.29.90,REDUÇÃO ,0.6,,
VI,4.0,Acetato de sódio,2915.29.10,REDUÇÃO ,0.6,,
VI,5.0,Acetato de zinco,2915.29.90,REDUÇÃO ,0.6,,
VI,6.0,Acetiltirosina,2922.50.39,REDUÇÃO ,0.6,,
VI,7.0,Ácido acético,2915.21.00,REDUÇÃO ,0.6,,
VI,8.0,Ácido ascórbico,2936.27.10,REDUÇÃO ,0.6,,
VI,9.0,Ácido aspártico,2922.49.90,REDUÇÃO ,0.6,,
VI,10.0,Á   cido cítrico,2918.14.00,REDUÇÃO ,0.6,,
VI,11.0,Ácido fólico,2936.29.11,REDUÇÃO ,0.6,,
VI,12.0,Ácido glutâmico,2922.42.10,REDUÇÃO ,0.6,,
VI,13.0,Á   cido málico,2918.19.90,REDUÇÃO ,0.6,,
VI,14.0,Ácido selenioso,2811.19.90,REDUÇÃO ,0.6,,
VI,15.0,Água para injeção,2002.10.00,REDUÇÃO ,0.6,,
VI,16.0,Alanilglutamina,2922.49.90,REDUÇÃO ,0.6,,
VI,17.0,Alanina,2922.49.90,REDUÇÃO ,0.6,,
VI,18.0,Albumina humana,3002.12.36,REDUÇÃO ,0.6,,
VI,19.0,Arginina,2925.29.19,REDUÇÃO ,0.6,,
VI,20.0,Asparagina,2922.49.90,REDUÇÃO ,0.6,,
VI,21.0,Bicarbonato de sódio,2836.30.00,REDUÇÃO ,0.6,,
VI,22.0,Biotina,2936.29.31,REDUÇÃO ,0.6,,
VI,23.0,Cianocobalamina,2936.26.10,REDUÇÃO ,0.6,,
VI,24.0,Cistina,2930.90.39,REDUÇÃO ,0.6,,
VI,25.0,Cloreto crômico,2827.39.93,REDUÇÃO ,0.6,,
VI,26.0,Cloreto de cálcio,"2827.20.10
2827.20.90",REDUÇÃO ,0.6,,
VI,27.0,Cloreto de magnésio,"2827.31.10
2827.31.90",REDUÇÃO ,0.6,,
VI,28.0,Cloreto de manganês,2827.39.95,REDUÇÃO ,0.6,,
VI,29.0,Cloreto de potássio,"3104.20.10
3104.20.90",REDUÇÃO ,0.6,,
VI,30.0,Cloreto de sódio,2501.00.90,REDUÇÃO ,0.6,,
VI,31.0,Cloreto de zinco,2827.39.98,REDUÇÃO ,0.6,,
VI,32.0,Cloridrato de piridoxina,2936.25.20,REDUÇÃO ,0.6,,
VI,33.0,Cloridrato de tiamina,2936.22.10,REDUÇÃO ,0.6,,
VI,34.0,C   ocarboxilase,2936.22.90,REDUÇÃO ,0.6,,
VI,35.0,Colecalciferol,2936.29.21,REDUÇÃO ,0.6,,
VI,36.0,Ergocalciferol,2936.29.29,REDUÇÃO ,0.6,,
VI,37.0,Fenilalanina,2922.49.90,REDUÇÃO ,0.6,,
VI,38.0,Fitomenadiona,2936.29.40,REDUÇÃO ,0.6,,
VI,39.0,Fórmula para dieta isenta de fenilalanina,2106.90.90,REDUÇÃO ,0.6,,
VI,40.0,Fórmula para dieta isenta demetionina,2106.90.90,REDUÇÃO ,0.6,,
VI,41.0,Fórmula para dieta isenta de lisina e pobre de triptofano,2106.90.90,REDUÇÃO ,0.6,,
VI,42.0,"Fórmula para dieta isenta de leucina, de isoleucina ou de valina",2106.90.90,REDUÇÃO ,0.6,,
VI,43.0,Fórmula para dieta isenta de fenilalanina e de metionina,2106.90.90,REDUÇÃO ,0.6,,
VI,44.0,Fórmula para dieta isenta de aminoácidos não essenciais,2106.90.90,REDUÇÃO ,0.6,,
VI,45.0,"Fórmula para dieta isenta de metionina, de treonina, de valina e restrita de isoleucina",2106.90.90,REDUÇÃO ,0.6,,
VI,46.0,"Fórmula para dieta cetogênica, na proporção de 4 g de gordura para cada 1 g de carboidratos e proteínas",2106.90.90,REDUÇÃO ,0.6,,
VI,47.0,"Fórmula hiperlipídica, para suplementação de triglicerídios de cadeia média ou triheptanoína",2202.99.00,REDUÇÃO ,0.6,,
VI,48.0,"Preparação líquida, de quatro partes de trioleato de glicerol de ácido para uma parte de trierucato de glicerol",2202.99.00,REDUÇÃO ,0.6,,
VI,49.0,Fosfato de potássio dibásico,2835.24.00,REDUÇÃO ,0.6,,
VI,50.0,Fosfato de potássio monobásico,2835.24.00,REDUÇÃO ,0.6,,
VI,51.0,Fosfato de sódio monobásico,2835.22.00,REDUÇÃO ,0.6,,
VI,52.0,F   osfato de tiamina,2936.22.90,REDUÇÃO ,0.6,,
VI,53.0,Fosfato sódico de riboflavina,2936.23.20,REDUÇÃO ,0.6,,
VI,54.0,Frutose,1702.50.00,REDUÇÃO ,0.6,,
VI,55.0,Glicerofosfato de sódio,2919.90.90,REDUÇÃO ,0.6,,
VI,56.0,Glicina,2922.49.10,REDUÇÃO ,0.6,,
VI,57.0,Gliconato de cálcio,2918.16.10,REDUÇÃO ,0.6,,
VI,58.0,Glicose,1702.30.11,REDUÇÃO ,0.6,,
VI,59.0,Histidina,2933.29.92,REDUÇÃO ,0.6,,
VI,60.0,Icodextrina,3505.10.00,REDUÇÃO ,0.6,,
VI,61.0,Iodeto de potássio,2827.60.12,REDUÇÃO ,0.6,,
VI,62.0,Isoleucina,2922.49.90,REDUÇÃO ,0.6,,
VI,63.0,Lecitina de ovo,2923.20.00,REDUÇÃO ,0.6,,
VI,64.0,Leucina,2922.49.90,REDUÇÃO ,0.6,,
VI,65.0,Levovalina,2922.49.90,REDUÇÃO ,0.6,,
VI,66.0,Lisina,2922.41.10,REDUÇÃO ,0.6,,
VI,67.0,Metionina,"2930.40.10
2930.40.90",REDUÇÃO ,0.6,,
VI,68.0,Nicotinamida,2936.29.52,REDUÇÃO ,0.6,,
VI,69.0,Palmitato de retinol,2936.21.13,REDUÇÃO ,0.6,,
VI,70.0,Prolina,2922.49.90,REDUÇÃO ,0.6,,
VI,71.0,R   iboflavina,2936.23.10,REDUÇÃO ,0.6,,
VI,72.0,Selenito de sódio,2842.90.00,REDUÇÃO ,0.6,,
VI,73.0,Serina,2922.50.99,REDUÇÃO ,0.6,,
VI,74.0,Sorbitol,2905.44.00,REDUÇÃO ,0.6,,
VI,75.0,Sulfato de magnésio,2833.21.00,REDUÇÃO ,0.6,,
VI,76.0,Sulfato de zinco,2833.29.70,REDUÇÃO ,0.6,,
VI,77.0,Taurina,2922.49.90,REDUÇÃO ,0.6,,
VI,78.0,Tirosina,2922.50.39,REDUÇÃO ,0.6,,
VI,79.0,T  ocoferol,2936.28.11,REDUÇÃO ,0.6,,
VI,80.0,Treonina,2922.50.99,REDUÇÃO ,0.6,,
VI,81.0,Triglicerídeos de cadeia média,"1513.19.00
1513.29.11",REDUÇÃO ,0.6,,
VII,1.0,"Crustáceos (exceto lagostas e lagostim) e moluscos dos seguintes códigos e subposições da NCM/SH: a) 0306.1 e 0306.3, exceto os produtos da subposição 0306.11 e dos códigos 0306.15.00, 0306.31.00, 0306.34.00, 0306.39.10; e b) 0307.31.00, 0307.32.00, 0307.42.00, 0307.43,
0307.51.00, 0307.52.00, 0307.91.00 e 0307.92.00",0306.1,REDUÇÃO,0.6,,
VII,1.0,"Vivos, frescos ou refrigerados",0306.3,S/REDUÇÃO,0.0,,
VII,1.0," Lagostas (Palinurus spp., Panulirus spp., Jasus spp.)",0306.11,S/REDUÇÃO,0.0,,
VII,1.0, Lagosta norueguesa (Lagostim*) (Nephrops norvegicus),0306.15.00,S/REDUÇÃO,0.0,,
VII,1.0,"Lagostas (Palinurus spp., Panulirus spp., Jasus spp.) ",0306.31.00,S/REDUÇÃO,0.0,,
VII,1.0,Lagosta norueguesa (Lagostim*) (Nephrops norvegicus)  ,0306.34.00,S/REDUÇÃO,0.0,,
VII,1.0,Lagosta de água doce (Cherax quadricarinatus)  ,0306.39.10,S/REDUÇÃO,0.0,,
VII,1.0,"Vivos, frescos ou refrigerados  ",0307.31.00,S/REDUÇÃO,0.0,,
VII,1.0, Congelados ,0307.32.00,S/REDUÇÃO,0.0,,
VII,1.0,"Vivas, frescas ou refrigeradas",0307.42.00,S/REDUÇÃO,0.0,,
VII,1.0,Congeladas  ,0307.43,S/REDUÇÃO,0.0,,
VII,1.0,"Vivos, frescos ou refrigerados  ",0307.51.00,S/REDUÇÃO,0.0,,
VII,1.0,Congelados,0307.52.00,S/REDUÇÃO,0.0,,
VII,1.0,"Vivos, frescos ou refrigerados",0307.91.00,S/REDUÇÃO,0.0,,
VII,1.0, Congelados,0307.92.00,S/REDUÇÃO,0.0,,
VII,2.0,"Leite fermentado, bebidas e compostos lácteos, em conformidade com os requisitos da legislação específica",0403.20.00,REDUÇÃO,0.6,,
VII,2.0,Outros,0403.90.00,REDUÇÃO,0.6,,
VII,2.0,Outras,2202.99.00,REDUÇÃO,0.6,,
VII,3.0,Mel natural do código 0409.00.00 da NCM/SH,0409.00.00,REDUÇÃO,0.6,,
VII,4.0,"Farinha das posições 1101.00, 11.02, 11.05, 11.06 e 12.08 da NCM/SH; ressalvados os produtos relacionados no Anexo I",1101.00,REDUÇÃO,0.6,,
VII,4.0," Farinhas de cereais, exceto de trigo ou de mistura de trigo com centeio (méteil).  ",11.02,REDUÇÃO,0.6,,
VII,4.0,"   Farinha, sêmola, pó, flocos, grânulos e pellets, de batata.  ",11.05,REDUÇÃO,0.6,,
VII,4.0," Farinhas, sêmolas e pós, dos legumes de vagem, secos, da posição 07.13, de sagu ou das raízes ou tubérculos da posição 07.14 e dos produtos do Capítulo 8. ",11.06,REDUÇÃO,0.6,,
VII,4.0,"  Farinhas de sementes ou de frutos oleaginosos, exceto farinha de mostarda.   ",12.08,REDUÇÃO,0.6,,
VII,5.0,Grumos e sêmolas de cereais dos códigos 1103.11.00 e 1103.19.00 da NCM/SH; ressalvados os produtos relacionados no Anexo I,1103.11.00,REDUÇÃO,0.6,,
VII,5.0,De outros cereais  ,1103.19.00,REDUÇÃO,0.6,,
VII,6.0,Grãos de cereais das subposições 1104.1 e 1104.2 da NCM/SH; ressalvados os produtos relacionados no Anexo I,1104.1,REDUÇÃO,0.6,,
VII,6.0,"Outros grãos trabalhados (por exemplo, descascados, em pérolas, cortados ou partidos):  ",1104.2,REDUÇÃO,0.6,,
VII,7.0,Amido de milho do código 1108.12.00 da NCM/SH,1108.12.00,REDUÇÃO,0.6,,
VII,8.0,"Óleos de soja, de milho, canola e demais óleos vegetais, em conformidade com os requisitos da legislação específica relativos ao consumo como alimento",1507.90,REDUÇÃO,0.6,,
VII,8.0,"Óleo de amendoim e respectivas frações, mesmo refinados, mas não quimicamente modificados.  ",15.08,REDUÇÃO,0.6,,
VII,8.0,"   Óleo de palma (dendê) e respectivas frações, mesmo refinados, mas não quimicamente modificados.",15.11,REDUÇÃO,0.6,,
VII,8.0," Óleos de girassol, de cártamo ou de algodão, e respectivas frações, mesmo refinados, mas não quimicamente modificados. ",15.12,REDUÇÃO,0.6,,
VII,8.0,"   Óleos de coco (copra), de amêndoa de palma (palmiste) (coconote) ou de babaçu, e respectivas frações, mesmo refinados, mas não quimicamente modificados.  ",15.13,REDUÇÃO,0.6,,
VII,8.0,"    Óleos de nabo silvestre, de colza ou de mostarda, e respectivas frações, mesmo refinados, mas não quimicamente modificados.",15.14,REDUÇÃO,0.6,,
VII,8.0,"    Outras gorduras e óleos vegetais (incluindo o óleo de jojoba) ou de origem microbiana e respectivas frações, fixos, mesmo refinados, mas não quimicamente modificados. ",15.15,REDUÇÃO,0.6,,
VII,9.0,Massas alimentícias dos códigos 1902.20.00 e 1902.30.00 da NCM/SH,1902.20.00,REDUÇÃO,0.6,,
VII,9.0, Outras massas alimentícias ,1902.30.00,REDUÇÃO,0.6,,
VII,10.0,"Sucos naturais de fruta ou de produtos hortícolas sem adição de açúcar ou de outros edulcorantes e sem conservantes classificados na posição
20.09 da NCM/SH",20.09,REDUÇÃO,0.6,,
VII,11.0,Polpas de frutas ou de produtos hortícolas sem adição de açúcar ou de outros edulcorantes e sem conservantes classificadas na posição 20.08 da NCM/SH,20.08,REDUÇÃO,0.6,,
VII,12.0,Pão de Forma do código 1905.90.10 da NCM/SH,1905.90.10,REDUÇÃO,0.6,,
VII,13.0,Extrato de tomate classificado no código 2002.90.00 da NCM/SH,2002.90.00,REDUÇÃO,0.6,,
VII,14.0,"Frutas, produtos hortícolas e demais produtos vegetais, sem adição de açúcar ou de outros edulcorantes, classificados nos capítulos 7 e 8 da NCM/SH, ressalvados as frutas de casca rija não regionais e os produtos relacionados nos Anexos I e XV e excetuadas as posições 07.11, 08.12 e 0814.00.00",07.11,REDUÇÃO,0.6,,
VII,14.0," Fruta conservada transitoriamente, mas imprópria para alimentação nesse estado. ",08.12,REDUÇÃO,0.6,,
VII,14.0,"Cascas de citros (citrinos), de melões ou de melancias, frescas, secas, congeladas ou apresentadas em água salgada, sulfurada ou adicionada de outras substâncias destinadas a assegurar transitoriamente a sua conservação.  ",0814.00.00,REDUÇÃO,0.6,,
VII,15.0,"Capítulo 10 - Cereais do capítulo 10 e sementes e frutos oleaginosos classificados no capítulo 12, ambos da NCM/SH, ressalvados os produtos relacionados no Anexo I",10,REDUÇÃO,0.6,,
VII,15.0,Capítulo 12 - sementes e frutos oleaginosos classificados no capítulo 12,12,REDUÇÃO,0.6,,
VII,16.0,"Produtos hortícolas, mesmo misturados entre si, apenas pré-cozidos ou cozidos em água ou vapor, sem adição de sal ou de quaisquer outros produtos e substâncias",20.04,REDUÇÃO,0.6,,
VII,16.0,"Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com exceção dos produtos da posição 20.06.  ",20.05,REDUÇÃO,0.6,,
VII,16.0,Tomates inteiros ou em pedaços  ,2002.10.00,REDUÇÃO,0.6,,
